league,page_num,source_url,date_header,match_date,year,team1_raw,team2_raw,team1,team2,series_score,score1,score2,odd1_decimal,odd2_decimal,implied_prob1_vigfree,implied_prob2_vigfree
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,03 Mar 2024 - Spring Season,2024-03-03,2024,FlyQuest eSports,100 Thieves,FlyQuest eSports,100 Thieves,1-0,1,0,1.67,2.35,0.584577,0.415423
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Mar 2024 - Spring Season,2024-03-02,2024,Dignitas,100 Thieves,Dignitas,100 Thieves,0-1,0,1,2.27,1.67,0.423858,0.576142
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Mar 2024 - Spring Season,2024-03-02,2024,Team Liquid,NRG Esports,Team Liquid,NRG Esports,0-1,0,1,2.0,1.9,0.487179,0.512821
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Mar 2024 - Spring Season,2024-03-02,2024,FlyQuest eSports,Cloud9,FlyQuest eSports,Cloud9,0-1,0,1,2.27,1.75,0.435323,0.564677
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,11 Feb 2024 - Spring Season,2024-02-11,2024,Team Liquid,Shopify Rebellion,Team Liquid,Shopify Rebellion,1-0,1,0,1.54,2.56,0.62439,0.37561
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,11 Feb 2024 - Spring Season,2024-02-11,2024,NRG Esports,Dignitas,NRG Esports,Dignitas,0-1,0,1,1.45,3.07,0.679204,0.320796
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,11 Feb 2024 - Spring Season,2024-02-11,2024,Cloud9,100 Thieves,Cloud9,100 Thieves,0-1,0,1,1.42,3.07,0.683742,0.316258
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,10 Feb 2024 - Spring Season,2024-02-10,2024,Team Liquid,100 Thieves,Team Liquid,100 Thieves,0-1,0,1,1.57,2.35,0.59949,0.40051
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,10 Feb 2024 - Spring Season,2024-02-10,2024,Immortals,Dignitas,Immortals,Dignitas,0-1,0,1,1.92,1.92,0.5,0.5
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,10 Feb 2024 - Spring Season,2024-02-10,2024,NRG Esports,Cloud9,NRG Esports,Cloud9,0-1,0,1,2.0,1.87,0.483204,0.516796
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,04 Feb 2024 - Spring Season,2024-02-04,2024,100 Thieves,Shopify Rebellion,100 Thieves,Shopify Rebellion,1-0,1,0,1.75,2.25,0.5625,0.4375
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,04 Feb 2024 - Spring Season,2024-02-04,2024,Team Liquid,Cloud9,Team Liquid,Cloud9,1-0,1,0,2.82,1.44,0.338028,0.661972
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,04 Feb 2024 - Spring Season,2024-02-04,2024,FlyQuest eSports,Dignitas,FlyQuest eSports,Dignitas,1-0,1,0,1.45,2.86,0.663573,0.336427
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,03 Feb 2024 - Spring Season,2024-02-03,2024,Immortals,100 Thieves,Immortals,100 Thieves,0-1,0,1,2.42,1.8,0.42654,0.57346
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,03 Feb 2024 - Spring Season,2024-02-03,2024,FlyQuest eSports,Cloud9,FlyQuest eSports,Cloud9,1-0,1,0,2.71,1.5,0.356295,0.643705
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,03 Feb 2024 - Spring Season,2024-02-03,2024,Team Liquid,Dignitas,Team Liquid,Dignitas,1-0,1,0,1.5,2.86,0.655963,0.344037
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Feb 2024 - Spring Season,2024-02-02,2024,FlyQuest eSports,100 Thieves,FlyQuest eSports,100 Thieves,1-0,1,0,1.63,2.7,0.623557,0.376443
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Feb 2024 - Spring Season,2024-02-02,2024,Dignitas,Shopify Rebellion,Dignitas,Shopify Rebellion,1-0,1,0,1.92,1.98,0.507692,0.492308
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Feb 2024 - Spring Season,2024-02-02,2024,Team Liquid,NRG Esports,Team Liquid,NRG Esports,0-1,0,1,2.35,1.63,0.409548,0.590452
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,02 Feb 2024 - Spring Season,2024-02-02,2024,Immortals,Cloud9,Immortals,Cloud9,1-0,1,0,6.15,1.14,0.156379,0.843621
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,28 Jan 2024 - Spring Season,2024-01-28,2024,Team Liquid,Immortals,Team Liquid,Immortals,1-0,1,0,1.4,3.07,0.686801,0.313199
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,28 Jan 2024 - Spring Season,2024-01-28,2024,Cloud9,Shopify Rebellion,Cloud9,Shopify Rebellion,0-1,0,1,1.13,6.64,0.854569,0.145431
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,28 Jan 2024 - Spring Season,2024-01-28,2024,Dignitas,100 Thieves,Dignitas,100 Thieves,0-1,0,1,1.98,1.87,0.485714,0.514286
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,27 Jan 2024 - Spring Season,2024-01-27,2024,Team Liquid,FlyQuest eSports,Team Liquid,FlyQuest eSports,0-1,0,1,1.87,1.98,0.514286,0.485714
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,27 Jan 2024 - Spring Season,2024-01-27,2024,NRG Esports,100 Thieves,NRG Esports,100 Thieves,1-0,1,0,1.45,2.86,0.663573,0.336427
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,27 Jan 2024 - Spring Season,2024-01-27,2024,Dignitas,Cloud9,Dignitas,Cloud9,0-1,0,1,4.51,1.22,0.212914,0.787086
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,21 Jan 2024 - Spring Season,2024-01-21,2024,NRG Esports,Dignitas,NRG Esports,Dignitas,1-0,1,0,1.36,3.26,0.705628,0.294372
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,21 Jan 2024 - Spring Season,2024-01-21,2024,100 Thieves,Cloud9,100 Thieves,Cloud9,0-1,0,1,5.08,1.2,0.191083,0.808917
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,21 Jan 2024 - Spring Season,2024-01-21,2024,Shopify Rebellion,Team Liquid,Shopify Rebellion,Team Liquid,0-1,0,1,2.86,1.45,0.336427,0.663573
LCS,2,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/2/,20 Jan 2024 - Spring Season,2024-01-20,2024,Dignitas,Immortals,Dignitas,Immortals,1-0,1,0,1.73,2.17,0.55641,0.44359
LCS,3,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/3/,20 Jan 2024 - Spring Season,2024-01-20,2024,Cloud9,NRG Esports,Cloud9,NRG Esports,1-0,1,0,1.54,2.56,0.62439,0.37561
LCS,3,https://www.oddsportal.com/esports/league-of-legends/league-of-legends-lcs-2024/results/#/page/3/,20 Jan 2024 - Spring Season,2024-01-20,2024,Team Liquid,100 Thieves,Team Liquid,100 Thieves,0-1,0,1,1.49,2.71,0.645238,0.354762
